referrer,views_total,views_unique
github.com,344,107
gorm.io,231,104
Google,58,49
Baidu,31,26
qiita.com,25,13
topgoer.com,2,2
yandex.ru,2,2
smartnews.com,2,1
v1.gorm.io,1,1
cn.bing.com,1,1
