referrer,views_total,views_unique
github.com,219,105
gorm.io,174,91
Google,49,35
Baidu,47,29
qiita.com,35,16
smartnews.com,2,1
Bing,1,1
DuckDuckGo,1,1
cn.bing.com,1,1
topgoer.com,1,1
