time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-13 00:00:00+00:00,247.0,79.0,48,34
2022-01-14 00:00:00+00:00,108.0,53.0,51,22
2022-01-15 00:00:00+00:00,20.0,15.0,13,8
2022-01-16 00:00:00+00:00,3.0,2.0,12,10
2022-01-17 00:00:00+00:00,2.0,1.0,68,24
2022-01-18 00:00:00+00:00,2.0,1.0,55,33
2022-01-19 00:00:00+00:00,13.0,7.0,83,33
2022-01-20 00:00:00+00:00,4.0,4.0,68,27
2022-01-21 00:00:00+00:00,2.0,2.0,56,23
2022-01-22 00:00:00+00:00,,,44,16
2022-01-23 00:00:00+00:00,5.0,4.0,36,19
2022-01-24 00:00:00+00:00,119.0,71.0,51,31
2022-01-25 00:00:00+00:00,146.0,69.0,90,23
2022-01-26 00:00:00+00:00,137.0,67.0,57,23
