referrer,views_total,views_unique
gorm.io,244,120
github.com,147,67
Google,129,96
yandex.ru,11,7
poizon.feishu.cn,5,2
v1.gorm.io,4,4
DuckDuckGo,4,4
trello.com,3,1
gosamples.dev,2,1
dpb587.me,1,1
