referrer,views_total,views_unique
github.com,460,188
gorm.io,351,160
Google,91,78
Baidu,48,35
DuckDuckGo,3,2
mail.google.com,3,1
Bing,2,1
cn.bing.com,1,1
qiita.com,1,1
