referrer,views_total,views_unique
github.com,262,130
gorm.io,165,101
Google,82,62
Baidu,17,12
yandex.ru,6,4
v1.gorm.io,4,3
Bing,3,3
DuckDuckGo,2,2
gitter.im,1,1
