referrer,views_total,views_unique
gorm.io,250,106
Google,193,83
github.com,80,26
Baidu,30,18
pkg.go.dev,30,3
Bing,21,7
DuckDuckGo,14,3
m.baidu.com,13,4
cn.bing.com,11,10
yandex.ru,5,4
