referrer,views_total,views_unique
gorm.io,216,137
Google,109,52
github.com,81,41
Baidu,20,10
pkg.go.dev,18,4
cn.bing.com,9,1
DuckDuckGo,8,4
Bing,5,3
yandex.ru,3,2
m.baidu.com,2,2
