time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-11-25 00:00:00+00:00,113,66,73,29
2021-11-26 00:00:00+00:00,141,67,29,14
2021-11-27 00:00:00+00:00,79,48,4,4
2021-11-28 00:00:00+00:00,65,37,8,5
2021-11-29 00:00:00+00:00,114,57,23,12
2021-11-30 00:00:00+00:00,149,52,11,9
2021-12-01 00:00:00+00:00,185,82,112,21
2021-12-02 00:00:00+00:00,178,76,57,18
2021-12-03 00:00:00+00:00,153,67,41,15
2021-12-04 00:00:00+00:00,143,55,10,7
2021-12-05 00:00:00+00:00,129,56,11,6
2021-12-06 00:00:00+00:00,230,91,24,14
2021-12-07 00:00:00+00:00,277,94,47,21
2021-12-08 00:00:00+00:00,267,88,68,25
