time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-12 00:00:00+00:00,162,83,65,26
2023-01-13 00:00:00+00:00,105,68,82,27
2023-01-14 00:00:00+00:00,250,104,29,11
2023-01-15 00:00:00+00:00,177,100,16,7
2023-01-16 00:00:00+00:00,95,66,26,16
2023-01-17 00:00:00+00:00,151,90,74,19
2023-01-18 00:00:00+00:00,149,90,25,18
2023-01-19 00:00:00+00:00,91,65,31,20
2023-01-20 00:00:00+00:00,90,49,31,16
2023-01-21 00:00:00+00:00,69,41,11,11
2023-01-22 00:00:00+00:00,62,37,22,14
2023-01-23 00:00:00+00:00,67,45,19,8
2023-01-24 00:00:00+00:00,64,42,65,11
2023-01-25 00:00:00+00:00,70,45,12,8
