referrer,views_total,views_unique
gorm.io,190,115
Google,181,59
github.com,35,10
yandex.ru,16,4
Baidu,9,6
link.zhihu.com,4,1
cn.bing.com,3,2
Bing,1,1
prajjwal.me,1,1
DuckDuckGo,1,1
