time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-06 00:00:00+00:00,230,91,24,14
2021-12-07 00:00:00+00:00,277,94,47,21
2021-12-08 00:00:00+00:00,279,91,68,25
2021-12-09 00:00:00+00:00,228,79,119,24
2021-12-10 00:00:00+00:00,209,72,48,25
2021-12-11 00:00:00+00:00,220,68,15,8
2021-12-12 00:00:00+00:00,228,73,8,5
2021-12-13 00:00:00+00:00,236,78,39,20
2021-12-14 00:00:00+00:00,228,87,26,19
2021-12-15 00:00:00+00:00,199,82,17,14
2021-12-16 00:00:00+00:00,172,77,92,28
2021-12-17 00:00:00+00:00,208,77,21,15
2021-12-18 00:00:00+00:00,191,69,5,4
2021-12-19 00:00:00+00:00,106,57,3,3
