time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-27 00:00:00+00:00,366,102,56,14
2023-02-28 00:00:00+00:00,316,102,45,24
2023-03-01 00:00:00+00:00,380,104,55,25
2023-03-02 00:00:00+00:00,292,111,91,32
2023-03-03 00:00:00+00:00,193,93,54,27
2023-03-04 00:00:00+00:00,218,88,15,9
2023-03-05 00:00:00+00:00,382,83,11,8
2023-03-06 00:00:00+00:00,427,95,99,34
2023-03-07 00:00:00+00:00,237,98,70,34
2023-03-08 00:00:00+00:00,245,129,95,34
2023-03-09 00:00:00+00:00,308,139,109,27
2023-03-10 00:00:00+00:00,273,115,92,28
2023-03-11 00:00:00+00:00,215,102,21,15
2023-03-12 00:00:00+00:00,226,114,32,8
