time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-20 00:00:00+00:00,189,76,50,22
2022-01-21 00:00:00+00:00,157,64,30,15
2022-01-22 00:00:00+00:00,121,50,16,9
2022-01-23 00:00:00+00:00,85,42,37,4
2022-01-24 00:00:00+00:00,70,41,26,12
2022-01-25 00:00:00+00:00,69,40,43,16
2022-01-26 00:00:00+00:00,109,66,46,25
2022-01-27 00:00:00+00:00,137,72,69,20
2022-01-28 00:00:00+00:00,171,69,80,22
2022-01-29 00:00:00+00:00,169,64,17,10
2022-01-30 00:00:00+00:00,140,52,23,14
2022-01-31 00:00:00+00:00,132,61,13,11
2022-02-01 00:00:00+00:00,91,43,28,16
2022-02-02 00:00:00+00:00,60,36,25,8
