referrer,views_total,views_unique
gorm.io,233,121
Google,167,78
github.com,50,17
pkg.go.dev,50,9
cn.bing.com,17,10
Baidu,17,10
DuckDuckGo,7,2
Bing,4,1
fsoufsou.com,2,1
golang.ren,1,1
