time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-16 00:00:00+00:00,138,79,51,24
2022-03-17 00:00:00+00:00,135,70,102,34
2022-03-18 00:00:00+00:00,160,68,41,21
2022-03-19 00:00:00+00:00,197,80,52,16
2022-03-20 00:00:00+00:00,181,69,45,16
2022-03-21 00:00:00+00:00,168,77,83,26
2022-03-22 00:00:00+00:00,138,71,60,21
2022-03-23 00:00:00+00:00,164,80,113,45
2022-03-24 00:00:00+00:00,104,61,194,42
2022-03-25 00:00:00+00:00,144,73,112,35
2022-03-26 00:00:00+00:00,207,73,25,15
2022-03-27 00:00:00+00:00,111,60,24,13
2022-03-28 00:00:00+00:00,81,51,52,26
2022-03-29 00:00:00+00:00,124,66,110,32
