referrer,views_total,views_unique
gorm.io,310,148
Google,212,70
github.com,125,38
Baidu,50,23
pkg.go.dev,5,3
yandex.ru,2,2
DuckDuckGo,2,2
coder.social,1,1
Bing,1,1
