time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-08 00:00:00+00:00,245,129,95,34
2023-03-09 00:00:00+00:00,308,139,109,27
2023-03-10 00:00:00+00:00,273,115,92,28
2023-03-11 00:00:00+00:00,215,102,21,15
2023-03-12 00:00:00+00:00,237,118,32,8
2023-03-13 00:00:00+00:00,212,113,85,26
2023-03-14 00:00:00+00:00,226,123,162,37
2023-03-15 00:00:00+00:00,234,126,122,44
2023-03-16 00:00:00+00:00,245,128,100,32
2023-03-17 00:00:00+00:00,266,124,184,38
2023-03-18 00:00:00+00:00,309,121,10,3
2023-03-19 00:00:00+00:00,246,113,21,12
2023-03-20 00:00:00+00:00,324,147,97,30
2023-03-21 00:00:00+00:00,297,133,182,39
