referrer,views_total,views_unique
Google,292,102
gorm.io,267,126
github.com,35,13
cn.bing.com,22,7
Baidu,19,6
cnblogs.com,12,5
pkg.go.dev,9,2
yandex.ru,3,2
19981115.xyz,3,2
DuckDuckGo,3,1
