referrer,views_total,views_unique
gorm.io,237,114
Google,203,70
github.com,14,10
cn.bing.com,13,10
pkg.go.dev,6,2
Baidu,5,2
Bing,3,2
yandex.ru,3,2
csdn.net,2,2
link.zhihu.com,1,1
