referrer,views_total,views_unique
gorm.io,264,136
Google,201,62
github.com,35,16
pkg.go.dev,20,4
Bing,8,5
link.zhihu.com,7,4
cn.bing.com,4,4
Baidu,3,2
csdn.net,2,2
yandex.ru,2,1
