time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-07 00:00:00+00:00,204,89,60,21
2022-11-08 00:00:00+00:00,244,106,94,38
2022-11-09 00:00:00+00:00,239,100,45,22
2022-11-10 00:00:00+00:00,220,90,48,27
2022-11-11 00:00:00+00:00,179,84,39,29
2022-11-12 00:00:00+00:00,139,68,24,9
2022-11-13 00:00:00+00:00,143,61,4,4
2022-11-14 00:00:00+00:00,212,95,64,27
2022-11-15 00:00:00+00:00,233,94,60,30
2022-11-16 00:00:00+00:00,195,88,58,24
2022-11-17 00:00:00+00:00,159,67,53,23
2022-11-18 00:00:00+00:00,155,74,62,30
2022-11-19 00:00:00+00:00,151,66,31,11
2022-11-20 00:00:00+00:00,192,78,10,8
