referrer,views_total,views_unique
gorm.io,212,104
Google,95,33
Baidu,21,12
yandex.ru,7,2
github.com,4,4
Bing,4,2
cn.bing.com,3,3
link.zhihu.com,2,2
DuckDuckGo,1,1
pkg.go.dev,1,1
