time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-09 00:00:00+00:00,74,37,22,10
2022-04-10 00:00:00+00:00,69,38,13,11
2022-04-11 00:00:00+00:00,104,59,80,39
2022-04-12 00:00:00+00:00,185,75,106,30
2022-04-13 00:00:00+00:00,222,86,78,35
2022-04-14 00:00:00+00:00,237,91,110,35
2022-04-15 00:00:00+00:00,208,70,53,32
2022-04-16 00:00:00+00:00,192,66,30,14
2022-04-17 00:00:00+00:00,164,57,19,14
2022-04-18 00:00:00+00:00,149,62,66,29
2022-04-19 00:00:00+00:00,152,65,97,27
2022-04-20 00:00:00+00:00,153,72,130,40
2022-04-21 00:00:00+00:00,279,90,82,29
2022-04-22 00:00:00+00:00,238,79,49,27
