time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-16 00:00:00+00:00,158,69,45,17
2022-10-17 00:00:00+00:00,192,96,86,30
2022-10-18 00:00:00+00:00,235,95,98,31
2022-10-19 00:00:00+00:00,234,102,41,22
2022-10-20 00:00:00+00:00,234,92,31,17
2022-10-21 00:00:00+00:00,219,88,42,16
2022-10-22 00:00:00+00:00,163,72,9,8
2022-10-23 00:00:00+00:00,146,68,13,7
2022-10-24 00:00:00+00:00,162,75,26,17
2022-10-25 00:00:00+00:00,168,88,60,27
2022-10-26 00:00:00+00:00,206,96,82,21
2022-10-27 00:00:00+00:00,224,103,39,26
2022-10-28 00:00:00+00:00,227,94,36,18
2022-10-29 00:00:00+00:00,152,66,8,7
