time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-26 00:00:00+00:00,207,73,25,15
2022-03-27 00:00:00+00:00,111,60,24,13
2022-03-28 00:00:00+00:00,81,51,52,26
2022-03-29 00:00:00+00:00,128,68,110,32
2022-03-30 00:00:00+00:00,128,65,104,36
2022-03-31 00:00:00+00:00,107,67,96,34
2022-04-01 00:00:00+00:00,75,44,100,29
2022-04-02 00:00:00+00:00,80,37,45,19
2022-04-03 00:00:00+00:00,67,36,14,12
2022-04-04 00:00:00+00:00,96,43,32,17
2022-04-05 00:00:00+00:00,73,39,95,32
2022-04-06 00:00:00+00:00,91,49,115,42
2022-04-07 00:00:00+00:00,78,41,62,26
2022-04-08 00:00:00+00:00,83,47,79,32
