time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-27 00:00:00+00:00,,,69,20
2022-01-28 00:00:00+00:00,,,80,22
2022-01-29 00:00:00+00:00,,,17,10
2022-01-30 00:00:00+00:00,,,23,14
2022-01-31 00:00:00+00:00,84.0,47.0,13,11
2022-02-01 00:00:00+00:00,91.0,43.0,28,16
2022-02-02 00:00:00+00:00,62.0,38.0,27,10
2022-02-03 00:00:00+00:00,135.0,53.0,38,18
2022-02-04 00:00:00+00:00,105.0,46.0,36,20
2022-02-05 00:00:00+00:00,63.0,37.0,26,12
2022-02-06 00:00:00+00:00,61.0,30.0,19,12
2022-02-07 00:00:00+00:00,67.0,40.0,76,24
2022-02-08 00:00:00+00:00,24.0,18.0,67,27
2022-02-09 00:00:00+00:00,110.0,56.0,38,27
