time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-11 00:00:00+00:00,248,84,68,31
2022-10-12 00:00:00+00:00,234,84,90,25
2022-10-13 00:00:00+00:00,288,90,58,25
2022-10-14 00:00:00+00:00,245,79,49,20
2022-10-15 00:00:00+00:00,202,71,14,8
2022-10-16 00:00:00+00:00,158,69,45,17
2022-10-17 00:00:00+00:00,192,96,86,30
2022-10-18 00:00:00+00:00,235,95,98,31
2022-10-19 00:00:00+00:00,234,102,41,22
2022-10-20 00:00:00+00:00,234,92,31,17
2022-10-21 00:00:00+00:00,219,88,42,16
2022-10-22 00:00:00+00:00,163,72,9,8
2022-10-23 00:00:00+00:00,146,68,13,7
2022-10-24 00:00:00+00:00,155,71,26,17
