referrer,views_total,views_unique
gorm.io,243,105
Google,230,98
github.com,113,23
Baidu,50,13
pkg.go.dev,26,4
m.baidu.com,23,4
cn.bing.com,20,11
DuckDuckGo,13,2
Bing,11,6
19981115.xyz,6,2
