time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-17 00:00:00+00:00,148,72,24,9
2022-07-18 00:00:00+00:00,205,103,180,31
2022-07-19 00:00:00+00:00,211,93,56,30
2022-07-20 00:00:00+00:00,213,94,84,33
2022-07-21 00:00:00+00:00,217,100,51,28
2022-07-22 00:00:00+00:00,158,76,86,28
2022-07-23 00:00:00+00:00,184,81,49,7
2022-07-24 00:00:00+00:00,194,82,10,7
2022-07-25 00:00:00+00:00,191,95,98,25
2022-07-26 00:00:00+00:00,148,78,60,26
2022-07-27 00:00:00+00:00,199,88,86,33
2022-07-28 00:00:00+00:00,215,97,51,26
2022-07-29 00:00:00+00:00,227,88,47,26
2022-07-30 00:00:00+00:00,149,62,10,10
