referrer,views_total,views_unique
gorm.io,284,120
Google,224,80
github.com,170,43
Baidu,20,15
Bing,12,4
cn.bing.com,8,5
yandex.ru,6,2
pkg.go.dev,4,2
presearch.com,3,1
DuckDuckGo,2,2
