referrer,views_total,views_unique
gorm.io,241,114
Google,189,82
github.com,50,21
Baidu,24,12
pkg.go.dev,19,7
cn.bing.com,18,12
Bing,16,5
cnblogs.com,3,3
zhihu.com,1,1
githubfast.com,1,1
