time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-09 00:00:00+00:00,149,64,59,26
2022-05-10 00:00:00+00:00,147,63,64,24
2022-05-11 00:00:00+00:00,161,67,70,28
2022-05-12 00:00:00+00:00,171,77,137,28
2022-05-13 00:00:00+00:00,159,62,72,34
2022-05-14 00:00:00+00:00,152,65,11,6
2022-05-15 00:00:00+00:00,153,57,45,14
2022-05-16 00:00:00+00:00,191,90,85,30
2022-05-17 00:00:00+00:00,228,105,96,39
2022-05-18 00:00:00+00:00,225,102,47,27
2022-05-19 00:00:00+00:00,241,96,107,27
2022-05-20 00:00:00+00:00,224,86,76,30
2022-05-21 00:00:00+00:00,164,65,44,12
2022-05-22 00:00:00+00:00,155,59,21,13
