referrer,views_total,views_unique
gorm.io,258,130
Google,200,63
github.com,36,17
pkg.go.dev,16,4
Bing,9,6
link.zhihu.com,7,4
cn.bing.com,4,4
Baidu,3,2
csdn.net,2,2
yandex.ru,2,1
