referrer,views_total,views_unique
Google,93,40
gorm.io,75,29
github.com,66,29
Baidu,17,7
pkg.go.dev,9,4
Bing,4,4
DuckDuckGo,3,3
id.search.yahoo.com,3,1
cn.bing.com,1,1
