referrer,views_total,views_unique
Google,188,61
gorm.io,76,33
github.com,39,16
Bing,8,6
cn.bing.com,8,4
pkg.go.dev,6,2
DuckDuckGo,2,2
Baidu,2,1
yandex.ru,2,1
