time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-10 00:00:00+00:00,557,165,100,18
2022-10-11 00:00:00+00:00,542,213,63,13
2022-10-12 00:00:00+00:00,571,163,52,19
2022-10-13 00:00:00+00:00,566,181,19,9
2022-10-14 00:00:00+00:00,478,136,15,7
2022-10-15 00:00:00+00:00,276,95,10,2
2022-10-16 00:00:00+00:00,331,109,19,6
2022-10-17 00:00:00+00:00,523,169,27,14
2022-10-18 00:00:00+00:00,433,155,24,14
2022-10-19 00:00:00+00:00,459,163,38,17
2022-10-20 00:00:00+00:00,499,153,24,10
2022-10-21 00:00:00+00:00,439,138,44,11
2022-10-22 00:00:00+00:00,288,108,15,6
2022-10-23 00:00:00+00:00,243,84,9,7
