time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-26 00:00:00+00:00,156,72,2,2
2021-12-27 00:00:00+00:00,530,80,19,15
2021-12-28 00:00:00+00:00,499,107,37,10
2021-12-29 00:00:00+00:00,408,101,59,12
2021-12-30 00:00:00+00:00,415,97,35,10
2021-12-31 00:00:00+00:00,345,89,14,9
2022-01-01 00:00:00+00:00,157,80,29,4
2022-01-02 00:00:00+00:00,118,60,2,2
2022-01-03 00:00:00+00:00,486,60,11,6
2022-01-04 00:00:00+00:00,511,141,9,6
2022-01-05 00:00:00+00:00,546,130,7,5
2022-01-06 00:00:00+00:00,445,118,9,8
2022-01-07 00:00:00+00:00,450,111,7,5
2022-01-08 00:00:00+00:00,199,87,6,3
