time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-13 00:00:00+00:00,497,188,53,9
2022-07-14 00:00:00+00:00,528,190,70,12
2022-07-15 00:00:00+00:00,595,172,24,9
2022-07-16 00:00:00+00:00,302,124,7,5
2022-07-17 00:00:00+00:00,401,150,9,5
2022-07-18 00:00:00+00:00,616,191,17,7
2022-07-19 00:00:00+00:00,608,200,11,8
2022-07-20 00:00:00+00:00,503,169,17,11
2022-07-21 00:00:00+00:00,541,170,40,20
2022-07-22 00:00:00+00:00,526,129,16,7
2022-07-23 00:00:00+00:00,315,118,2,1
2022-07-24 00:00:00+00:00,389,113,14,3
2022-07-25 00:00:00+00:00,540,160,41,14
2022-07-26 00:00:00+00:00,577,181,22,12
