referrer,views_total,views_unique
Google,98,43
gorm.io,63,20
github.com,19,11
pkg.go.dev,14,5
cn.bing.com,5,4
Bing,4,4
DuckDuckGo,2,2
yandex.ru,1,1
cnblogs.com,1,1
learnku.com,1,1
