referrer,views_total,views_unique
gorm.io,94,30
Google,74,37
github.com,67,35
DuckDuckGo,11,2
cn.bing.com,7,2
Yahoo,6,1
pkg.go.dev,3,2
Bing,3,1
learnku.com,1,1
