time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-05 00:00:00+00:00,618,179,47,19
2022-07-06 00:00:00+00:00,586,182,8,7
2022-07-07 00:00:00+00:00,619,156,21,12
2022-07-08 00:00:00+00:00,557,203,16,9
2022-07-09 00:00:00+00:00,322,105,16,5
2022-07-10 00:00:00+00:00,354,100,5,4
2022-07-11 00:00:00+00:00,566,181,19,12
2022-07-12 00:00:00+00:00,631,175,79,13
2022-07-13 00:00:00+00:00,497,188,53,9
2022-07-14 00:00:00+00:00,528,190,70,12
2022-07-15 00:00:00+00:00,595,172,24,9
2022-07-16 00:00:00+00:00,302,124,7,5
2022-07-17 00:00:00+00:00,401,150,9,5
2022-07-18 00:00:00+00:00,601,188,17,7
