referrer,views_total,views_unique
Google,112,48
gorm.io,58,22
github.com,26,8
Yahoo,12,1
Bing,7,3
DuckDuckGo,6,2
pkg.go.dev,5,4
cn.bing.com,3,2
Baidu,2,2
learnku.com,1,1
