time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-29 00:00:00+00:00,287,112,28,9
2022-12-30 00:00:00+00:00,248,107,25,15
2022-12-31 00:00:00+00:00,143,82,6,3
2023-01-01 00:00:00+00:00,190,89,4,3
2023-01-02 00:00:00+00:00,322,126,9,5
2023-01-03 00:00:00+00:00,373,162,18,15
2023-01-04 00:00:00+00:00,415,162,21,9
2023-01-05 00:00:00+00:00,444,149,48,19
2023-01-06 00:00:00+00:00,344,137,10,6
2023-01-07 00:00:00+00:00,211,95,2,2
2023-01-08 00:00:00+00:00,202,99,1,1
2023-01-09 00:00:00+00:00,416,160,61,19
2023-01-10 00:00:00+00:00,666,270,38,14
2023-01-11 00:00:00+00:00,578,295,18,10
