referrer,views_total,views_unique
Google,136,51
github.com,119,19
gorm.io,80,28
t.co,8,5
pkg.go.dev,4,3
yandex.ru,3,1
gitter.im,2,2
DuckDuckGo,2,2
cn.bing.com,2,2
Baidu,2,1
