time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-30 00:00:00+00:00,655,131,46,16
2022-07-01 00:00:00+00:00,505,133,55,11
2022-07-02 00:00:00+00:00,304,95,9,5
2022-07-03 00:00:00+00:00,410,101,7,4
2022-07-04 00:00:00+00:00,633,174,39,15
2022-07-05 00:00:00+00:00,618,179,47,19
2022-07-06 00:00:00+00:00,586,182,8,7
2022-07-07 00:00:00+00:00,619,156,21,12
2022-07-08 00:00:00+00:00,557,203,16,9
2022-07-09 00:00:00+00:00,322,105,16,5
2022-07-10 00:00:00+00:00,354,100,5,4
2022-07-11 00:00:00+00:00,566,181,19,12
2022-07-12 00:00:00+00:00,631,175,79,13
2022-07-13 00:00:00+00:00,485,181,53,9
