time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-20 00:00:00+00:00,503,169,17,11
2022-07-21 00:00:00+00:00,541,170,40,20
2022-07-22 00:00:00+00:00,526,129,16,7
2022-07-23 00:00:00+00:00,315,118,2,1
2022-07-24 00:00:00+00:00,389,113,14,3
2022-07-25 00:00:00+00:00,540,160,41,14
2022-07-26 00:00:00+00:00,593,184,25,14
2022-07-27 00:00:00+00:00,525,165,36,16
2022-07-28 00:00:00+00:00,461,148,35,8
2022-07-29 00:00:00+00:00,496,154,11,6
2022-07-30 00:00:00+00:00,218,105,14,5
2022-07-31 00:00:00+00:00,263,92,8,5
2022-08-01 00:00:00+00:00,539,177,24,13
2022-08-02 00:00:00+00:00,487,175,52,17
