referrer,views_total,views_unique
Google,114,48
gorm.io,68,32
github.com,64,24
DuckDuckGo,14,3
pkg.go.dev,10,5
cn.bing.com,6,3
Yahoo,6,1
Bing,4,2
learnku.com,2,2
Baidu,1,1
