referrer,views_total,views_unique
Google,93,41
gorm.io,67,28
github.com,12,9
pkg.go.dev,3,3
yandex.ru,3,1
DuckDuckGo,2,2
cn.bing.com,1,1
Bing,1,1
in.search.yahoo.com,1,1
ecosia.org,1,1
