time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-12 00:00:00+00:00,909,143,29,11
2022-12-13 00:00:00+00:00,803,136,18,14
2022-12-14 00:00:00+00:00,640,170,66,16
2022-12-15 00:00:00+00:00,462,177,59,16
2022-12-16 00:00:00+00:00,473,162,21,10
2022-12-17 00:00:00+00:00,250,117,11,7
2022-12-18 00:00:00+00:00,441,99,3,3
2022-12-19 00:00:00+00:00,525,193,16,10
2022-12-20 00:00:00+00:00,449,163,25,16
2022-12-21 00:00:00+00:00,439,168,18,10
2022-12-22 00:00:00+00:00,473,163,40,13
2022-12-23 00:00:00+00:00,326,137,23,13
2022-12-24 00:00:00+00:00,372,110,4,3
2022-12-25 00:00:00+00:00,217,88,1,1
