time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-21 00:00:00+00:00,521,156,20,7
2022-09-22 00:00:00+00:00,473,153,35,10
2022-09-23 00:00:00+00:00,469,135,15,8
2022-09-24 00:00:00+00:00,285,91,19,9
2022-09-25 00:00:00+00:00,309,94,14,6
2022-09-26 00:00:00+00:00,516,170,13,7
2022-09-27 00:00:00+00:00,557,176,21,13
2022-09-28 00:00:00+00:00,577,169,17,13
2022-09-29 00:00:00+00:00,550,153,6,5
2022-09-30 00:00:00+00:00,527,162,31,14
2022-10-01 00:00:00+00:00,272,115,2,2
2022-10-02 00:00:00+00:00,276,95,7,2
2022-10-03 00:00:00+00:00,530,167,25,9
2022-10-04 00:00:00+00:00,427,151,15,11
