time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-27 00:00:00+00:00,557,176,21,13
2022-09-28 00:00:00+00:00,577,169,17,13
2022-09-29 00:00:00+00:00,550,153,6,5
2022-09-30 00:00:00+00:00,527,162,31,14
2022-10-01 00:00:00+00:00,272,115,2,2
2022-10-02 00:00:00+00:00,276,95,7,2
2022-10-03 00:00:00+00:00,530,167,25,9
2022-10-04 00:00:00+00:00,440,154,15,11
2022-10-05 00:00:00+00:00,434,145,16,8
2022-10-06 00:00:00+00:00,492,158,20,8
2022-10-07 00:00:00+00:00,443,160,61,14
2022-10-08 00:00:00+00:00,312,121,62,15
2022-10-09 00:00:00+00:00,336,105,70,12
2022-10-10 00:00:00+00:00,544,157,100,18
