time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-28 00:00:00+00:00,259,90,4,3
2022-05-29 00:00:00+00:00,249,96,7,3
2022-05-30 00:00:00+00:00,402,167,35,12
2022-05-31 00:00:00+00:00,410,160,25,7
2022-06-01 00:00:00+00:00,435,155,34,11
2022-06-02 00:00:00+00:00,471,173,25,11
2022-06-03 00:00:00+00:00,513,160,3,2
2022-06-04 00:00:00+00:00,271,115,12,4
2022-06-05 00:00:00+00:00,325,103,6,5
2022-06-06 00:00:00+00:00,429,157,10,6
2022-06-07 00:00:00+00:00,530,163,11,6
2022-06-08 00:00:00+00:00,542,185,32,12
2022-06-09 00:00:00+00:00,484,165,25,11
2022-06-10 00:00:00+00:00,444,159,21,10
