referrer,views_total,views_unique
github.com,65,24
Google,45,30
gorm.io,34,16
Baidu,9,4
cn.bing.com,3,2
kancloud.cn,3,1
learnku.com,2,1
Bing,2,1
DuckDuckGo,1,1
