referrer,views_total,views_unique
Google,132,52
gorm.io,50,21
github.com,20,8
pkg.go.dev,20,5
yandex.ru,4,2
search.brave.com,3,1
Bing,1,1
cn.bing.com,1,1
you.com,1,1
