referrer,views_total,views_unique
Google,187,69
gorm.io,58,30
github.com,57,19
pkg.go.dev,32,5
Bing,15,9
cn.bing.com,9,4
yandex.ru,4,2
Baidu,3,2
DuckDuckGo,1,1
