referrer,views_total,views_unique
Google,189,63
gorm.io,55,27
github.com,37,16
pkg.go.dev,23,4
Bing,12,8
cn.bing.com,9,4
yandex.ru,4,2
Baidu,3,2
DuckDuckGo,1,1
