referrer,views_total,views_unique
Google,164,63
gorm.io,96,40
github.com,25,12
pkg.go.dev,12,4
Baidu,11,7
Bing,9,6
DuckDuckGo,2,2
cn.bing.com,2,2
learnku.com,2,1
Yahoo,1,1
