time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-03 00:00:00+00:00,611,208,25,14
2022-08-04 00:00:00+00:00,494,167,19,10
2022-08-05 00:00:00+00:00,515,153,8,6
2022-08-06 00:00:00+00:00,319,131,9,4
2022-08-07 00:00:00+00:00,231,99,4,2
2022-08-08 00:00:00+00:00,684,220,32,17
2022-08-09 00:00:00+00:00,586,176,24,12
2022-08-10 00:00:00+00:00,667,180,22,14
2022-08-11 00:00:00+00:00,555,164,62,12
2022-08-12 00:00:00+00:00,534,167,7,4
2022-08-13 00:00:00+00:00,301,111,7,6
2022-08-14 00:00:00+00:00,286,86,7,4
2022-08-15 00:00:00+00:00,627,197,21,9
2022-08-16 00:00:00+00:00,617,153,16,8
