time_iso8601,stars_cumulative
2022-04-25 00:00:00+00:00,201
2022-04-26 00:00:00+00:00,202
2022-04-27 00:00:00+00:00,203
2022-04-29 00:00:00+00:00,204
2022-05-02 00:00:00+00:00,205
2022-05-05 00:00:00+00:00,206
2022-05-10 00:00:00+00:00,207
2022-05-12 00:00:00+00:00,208
2022-05-17 00:00:00+00:00,210
2022-05-25 00:00:00+00:00,211
2022-06-01 00:00:00+00:00,214
2022-06-03 00:00:00+00:00,215
2022-06-08 00:00:00+00:00,216
2022-06-17 00:00:00+00:00,217
2022-06-22 00:00:00+00:00,218
2022-06-27 00:00:00+00:00,219
2022-06-28 00:00:00+00:00,220
2022-07-03 00:00:00+00:00,221
2022-07-07 00:00:00+00:00,223
2022-07-08 00:00:00+00:00,224
2022-07-09 00:00:00+00:00,225
2022-07-10 00:00:00+00:00,226
2022-07-11 00:00:00+00:00,227
2022-07-12 00:00:00+00:00,228
2022-07-13 00:00:00+00:00,229
2022-07-20 00:00:00+00:00,230
2022-07-25 00:00:00+00:00,232
2022-07-27 00:00:00+00:00,233
2022-07-28 00:00:00+00:00,234
2022-07-29 00:00:00+00:00,235
2022-08-01 00:00:00+00:00,236
2022-08-02 00:00:00+00:00,237
2022-08-04 00:00:00+00:00,238
2022-08-05 00:00:00+00:00,240
2022-08-11 00:00:00+00:00,241
2022-08-17 00:00:00+00:00,242
2022-08-21 00:00:00+00:00,243
2022-08-25 00:00:00+00:00,244
2022-08-27 00:00:00+00:00,245
2022-08-30 00:00:00+00:00,246
2022-08-31 00:00:00+00:00,247
2022-09-08 00:00:00+00:00,248
2022-09-11 00:00:00+00:00,250
2022-09-14 00:00:00+00:00,251
2022-09-15 00:00:00+00:00,252
2022-09-17 00:00:00+00:00,253
2022-09-19 00:00:00+00:00,254
2022-09-23 00:00:00+00:00,255
2022-09-26 00:00:00+00:00,256
2022-10-02 00:00:00+00:00,257
2022-10-06 00:00:00+00:00,258
2022-10-11 00:00:00+00:00,259
2022-10-13 00:00:00+00:00,260
2022-10-18 00:00:00+00:00,261
2022-10-21 00:00:00+00:00,262
2022-10-30 00:00:00+00:00,263
2022-11-06 00:00:00+00:00,264
2022-11-15 00:00:00+00:00,265
2022-11-18 00:00:00+00:00,267
2022-11-22 00:00:00+00:00,270
2022-12-11 00:00:00+00:00,271
2022-12-13 00:00:00+00:00,272
2022-12-14 00:00:00+00:00,273
2022-12-15 00:00:00+00:00,274
2022-12-21 00:00:00+00:00,275
2022-12-23 00:00:00+00:00,276
2022-12-26 00:00:00+00:00,277
2022-12-28 00:00:00+00:00,278
2022-12-29 00:00:00+00:00,279
2022-12-30 00:00:00+00:00,280
2023-01-02 00:00:00+00:00,281
2023-01-04 00:00:00+00:00,283
2023-01-06 00:00:00+00:00,285
2023-01-12 00:00:00+00:00,286
2023-01-26 00:00:00+00:00,287
2023-01-28 00:00:00+00:00,289
2023-01-29 00:00:00+00:00,290
2023-02-09 00:00:00+00:00,291
2023-02-11 00:00:00+00:00,292
2023-02-12 00:00:00+00:00,293
2023-02-14 00:00:00+00:00,295
2023-02-17 00:00:00+00:00,297
2023-02-18 00:00:00+00:00,298
2023-02-19 00:00:00+00:00,299
2023-02-20 00:00:00+00:00,300
2023-02-24 00:00:00+00:00,301
2023-02-28 00:00:00+00:00,303
2023-03-02 00:00:00+00:00,304
2023-03-03 00:00:00+00:00,306
2023-03-04 00:00:00+00:00,307
2023-03-11 00:00:00+00:00,308
2023-03-14 00:00:00+00:00,310
2023-03-16 00:00:00+00:00,311
2023-03-19 00:00:00+00:00,312
2023-03-26 00:00:00+00:00,313
