time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-07 00:00:00+00:00,140,61,3.0,2.0
2022-05-08 00:00:00+00:00,117,52,1.0,1.0
2022-05-09 00:00:00+00:00,130,70,21.0,5.0
2022-05-10 00:00:00+00:00,186,86,9.0,3.0
2022-05-11 00:00:00+00:00,174,67,9.0,3.0
2022-05-12 00:00:00+00:00,125,69,15.0,4.0
2022-05-13 00:00:00+00:00,159,66,6.0,5.0
2022-05-14 00:00:00+00:00,125,54,3.0,3.0
2022-05-15 00:00:00+00:00,149,59,2.0,2.0
2022-05-16 00:00:00+00:00,130,63,15.0,4.0
2022-05-17 00:00:00+00:00,222,88,15.0,7.0
2022-05-18 00:00:00+00:00,171,75,23.0,7.0
2022-05-19 00:00:00+00:00,163,88,,
2022-05-20 00:00:00+00:00,213,77,13.0,6.0
