time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-17 00:00:00+00:00,222,88,15.0,7.0
2022-05-18 00:00:00+00:00,171,75,23.0,7.0
2022-05-19 00:00:00+00:00,163,88,,
2022-05-20 00:00:00+00:00,222,79,13.0,6.0
2022-05-21 00:00:00+00:00,148,72,,
2022-05-22 00:00:00+00:00,106,53,1.0,1.0
2022-05-23 00:00:00+00:00,228,90,1.0,1.0
2022-05-24 00:00:00+00:00,137,73,15.0,9.0
2022-05-25 00:00:00+00:00,89,51,3.0,2.0
2022-05-26 00:00:00+00:00,148,65,2.0,2.0
2022-05-27 00:00:00+00:00,237,80,,
2022-05-28 00:00:00+00:00,208,78,1.0,1.0
2022-05-29 00:00:00+00:00,276,75,1.0,1.0
2022-05-30 00:00:00+00:00,158,69,1.0,1.0
