time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-04 00:00:00+00:00,186,52,5.0,3.0
2022-01-05 00:00:00+00:00,180,58,1.0,1.0
2022-01-06 00:00:00+00:00,165,53,5.0,4.0
2022-01-07 00:00:00+00:00,278,69,6.0,5.0
2022-01-08 00:00:00+00:00,220,73,1.0,1.0
2022-01-09 00:00:00+00:00,113,60,,
2022-01-10 00:00:00+00:00,163,54,8.0,7.0
2022-01-11 00:00:00+00:00,217,49,10.0,7.0
2022-01-12 00:00:00+00:00,266,76,2.0,2.0
2022-01-13 00:00:00+00:00,334,90,4.0,4.0
2022-01-14 00:00:00+00:00,276,79,2.0,1.0
2022-01-15 00:00:00+00:00,171,62,3.0,2.0
2022-01-16 00:00:00+00:00,134,56,1.0,1.0
2022-01-17 00:00:00+00:00,155,62,1.0,1.0
