time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-23 00:00:00+00:00,168,65,1,1
2022-04-24 00:00:00+00:00,111,43,7,3
2022-04-25 00:00:00+00:00,109,50,2,2
2022-04-26 00:00:00+00:00,131,47,6,5
2022-04-27 00:00:00+00:00,114,50,14,6
2022-04-28 00:00:00+00:00,110,45,16,6
2022-04-29 00:00:00+00:00,88,40,1,1
2022-04-30 00:00:00+00:00,63,34,2,2
2022-05-01 00:00:00+00:00,59,33,5,2
2022-05-02 00:00:00+00:00,72,42,2,2
2022-05-03 00:00:00+00:00,100,39,7,3
2022-05-04 00:00:00+00:00,130,70,3,3
2022-05-05 00:00:00+00:00,231,94,3,2
2022-05-06 00:00:00+00:00,170,70,7,4
